GUID,Date (EST),URL,Contents,Author,Name,Country,State/Region,City/Urban Area,Category,Emotion,Source,Gender,Posts,Followers,Following,Post Title,Post Type,Image URL,Brand
1037748808258646018,2018/09/06,http://twitter.com/PlayStationUK/status/1037748808258646018,"@DigitalXAK Hi Gaz, the City Never Sleeps season pass content is released in October, November and December. Details here: https://t.co/cAld2gflBW",@PlayStationUK,PlayStation UK,United States of America,,,Neutral,Neutral,Twitter,,19224,627066,278,"@DigitalXAK Hi Gaz, the City Never Sleeps season pass content is released in October, November and December. Details here: https://t.co/cAld2gflBW",Reply,,
1037703431807483905,2018/09/06,http://twitter.com/AskPS_UK/status/1037703431807483905,"@sherratt12 If you'd like, we can check the case, but if you haven't received an email from our team it's likely all we can say is that it's in the queue for our team to action. Let me know the reference number if you want me to check. ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,317742,116368,23,"@sherratt12 If you'd like, we can check the case, but if you haven't received an email from our team it's likely all we can say is that it's in the queue for our team to action. Let me know the reference number if you want me to check. ^AS",Reply,,
1037267677222453248,2018/09/05,http://twitter.com/AskPS_UK/status/1037267677222453248,@ElliotPatty Hi! Sorry to hear that! Are you running the update file from here: https://t.co/7I8fC2e4mJ ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,317125,116205,23,@ElliotPatty Hi! Sorry to hear that! Are you running the update file from here: https://t.co/7I8fC2e4mJ ^MM,Reply,,
1037365991624384513,2018/09/05,http://twitter.com/Press_Start_EN/status/1037365991624384513,Bloodborne joins PlayStation Now USA catalogue https://t.co/oQHc1i0Igg https://t.co/Qe7JjzQO6x,@Press_Start_EN,Press Start English,,,,Neutral,Neutral,Twitter,,2111,789,11,"Bloodborne joins PlayStation Now USA catalogue

https://t.co/oQHc1i0Igg https://t.co/Qe7JjzQO6x",Tweet,http://pbs.twimg.com/media/DmUmqFkXsAcTqbX.jpg,Playstation
1037387655594565639,2018/09/05,http://twitter.com/PlayStationUK/status/1037387655594565639,"@lewis_evans2003 Hi, @askps_UK can help.",@PlayStationUK,PlayStation UK,United States of America,,,Neutral,Neutral,Twitter,,19198,626848,277,"@lewis_evans2003 Hi, @askps_UK can help.",Reply,,
1037836170598801408,2018/09/06,http://twitter.com/AskPlayStation/status/1037836170598801408,@Benbravin13 Sorry to hear that! Please check your DM's for more instructions.,@AskPlayStation,Ask PlayStation,,,,Positive,Sadness,Twitter,,832313,1355824,3128,@Benbravin13 Sorry to hear that! Please check your DM's for more instructions.,Reply,,
1037467016142249986,2018/09/05,http://twitter.com/AskPlayStation/status/1037467016142249986,"@Bhainsy Hello, glad to assist you! For refund info, please check the following link: https://t.co/MInrgZSl48",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,831884,1355573,3130,"@Bhainsy Hello, glad to assist you! For refund info, please check the following link: https://t.co/MInrgZSl48",Reply,,
1037040105599496192,2018/09/04,http://twitter.com/HeyTonyOfficial/status/1037040105599496192,"Made the error of buying #PSNow for my nephews' visit and #PSN has been pigshit slow all day (100mbps + on all other household devices, funnily enough). Having to repeatedly explain why the image keeps crackling and the controls are shite. £13 down the loo I reckon!",@HeyTonyOfficial,Tony White,United Kingdom,East,Norwich,Negative,Anger,Twitter,M,5607,156,98,"Made the error of buying #PSNow for my nephews' visit and #PSN has been pigshit slow all day (100mbps + on all other household devices, funnily enough).

Having to repeatedly explain why the image keeps crackling and the controls are shite.

£13 down the loo I reckon!",Tweet,,
1037083024280760320,2018/09/04,http://twitter.com/InariMedia/status/1037083024280760320,Sony adds 'Bloodborne' to PlayStation Now's game streaming lineup https://t.co/MdI4qdPRkf [@Engadget],@InariMedia,Inari,United Kingdom,West Midlands,Birmingham,Neutral,Neutral,Twitter,,55759,1288,1124,Sony adds 'Bloodborne' to PlayStation Now's game streaming lineup https://t.co/MdI4qdPRkf [@Engadget],Tweet,,
1037674454418173952,2018/09/06,http://twitter.com/AskPS_UK/status/1037674454418173952,@AdzDaAssassin Hello! The theme will be available to use when the game is released. ^NL,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,317663,116354,23,@AdzDaAssassin Hello! The theme will be available to use when the game is released. ^NL,Reply,,
1037826018596282369,2018/09/06,http://twitter.com/AskPlayStation/status/1037826018596282369,"@TeamPoundtown77 Sorry to hear that! For billing issues, please follow the steps in the next link: https://t.co/7atHEqJw8n",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,832286,1355809,3128,"@TeamPoundtown77 Sorry to hear that! For billing issues, please follow the steps in the next link: https://t.co/7atHEqJw8n",Reply,,
1037381048156475394,2018/09/05,http://twitter.com/Pr0ph3cyX/status/1037381048156475394,@Marvel @insomniacgames @MarvelGames @PlayStation Now if we can get this to @Xbox you'd make a crap ton of money,@Pr0ph3cyX,Ryan Mick,Canada,Ontario,,Negative,Unclassified,Twitter,M,31124,193,293,@Marvel @insomniacgames @MarvelGames @PlayStation Now if we can get this to @Xbox you'd make a crap ton of money,Reply,,
1036726560831754241,2018/09/03,http://twitter.com/AskPS_UK/status/1036726560831754241,"@PhilHyland79 The best way to resolve this would be to check our Help page here: https://t.co/ALqyxEOt3i, in particular 'Don't have your verification information?'. ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Joy,Twitter,,316518,115990,23,"@PhilHyland79 The best way to resolve this would be to check our Help page here: https://t.co/ALqyxEOt3i, in particular 'Don't have your verification information?'. ^NL",Reply,,
1036388303262687232,2018/09/02,http://twitter.com/AskPlayStation/status/1036388303262687232,@Kxzzzy Hi there. Sorry for the delay. Please start your PS4 in safe mode and select Update System Software: https://t.co/OOaq76kzAA,@AskPlayStation,Ask PlayStation,,,,Negative,Neutral,Twitter,,830814,1354904,3132,@Kxzzzy Hi there. Sorry for the delay. Please start your PS4 in safe mode and select Update System Software: https://t.co/OOaq76kzAA,Reply,,
1036359836416524289,2018/09/02,http://twitter.com/strahinjagov/status/1036359836416524289,"@Jrodbad There's lots of games I'm really excited for, mainly the Resident Evil 2 remake and The Last of Us 2. I also found out the other day that Bioshock is on Playstation Now, I've never played it before and I absolutely want to.",@strahinjagov,Strahinja,United States of America,,,Positive,Neutral,Twitter,,132740,2828,1342,"@Jrodbad There's lots of games I'm really excited for, mainly the Resident Evil 2 remake and The Last of Us 2. I also found out the other day that Bioshock is on Playstation Now, I've never played it before and I absolutely want to.",Reply,,
1037204137761497088,2018/09/05,http://twitter.com/AskPlayStation/status/1037204137761497088,"@jonblaze_55 In this case, if the transaction was not completed in your PSN account, the funds should be pending on your bank account and will be returned by your bank.",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,831603,1355396,3130,"@jonblaze_55 In this case, if the transaction was not completed in your PSN account, the funds should be pending on your bank account and will be returned by your bank.",Reply,,
1037172744130060289,2018/09/04,http://twitter.com/AskPlayStation/status/1037172744130060289,@FLiPBiohazard We are glad to help. Please provide us with more information about the error code or message. So we can assist you better.,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,831544,1355385,3130,@FLiPBiohazard We are glad to help. Please provide us with more information about the error code or message. So we can assist you better.,Reply,,
1036676048442863617,2018/09/03,http://twitter.com/AskPS_UK/status/1036676048442863617,"@CrookyJack You can play games if your parental controls allow, but you cannot purchase them as you aren't old enough when the law is concerned. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,316370,115958,23,"@CrookyJack You can play games if your parental controls allow, but you cannot purchase them as you aren't old enough when the law is concerned. ^DB",Reply,,
1037092217553342465,2018/09/04,http://twitter.com/AskPS_UK/status/1037092217553342465,"@mahmoudkayat Sorry but we can't make these two things compatible. You could make a European PSN account and download Not A Hero for free, and play it that way? ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,317054,116151,23,"@mahmoudkayat Sorry but we can't make these two things compatible. You could make a European PSN account and download Not A Hero for free, and play it that way? ^DB",Reply,,
1036308087286767616,2018/09/02,http://twitter.com/AskPlayStation/status/1036308087286767616,@needhel43960708 We have sent you a Direct Message via Twitter with further instructions.,@AskPlayStation,Ask PlayStation,,,,Neutral,Unclassified,Twitter,,830732,1354864,3132,@needhel43960708 We have sent you a Direct Message via Twitter with further instructions.,Reply,,
1036895749437644800,2018/09/04,http://twitter.com/AskPS_UK/status/1036895749437644800,@Jakosaur_ Hi! Destiny 2 is available early (yay!) The rest of the games usually become available on the first Tuesday of the month. ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Neutral,Twitter,,316563,116022,23,@Jakosaur_ Hi! Destiny 2 is available early (yay!) The rest of the games usually become available on the first Tuesday of the month. ^MM,Reply,,
1037738648098283520,2018/09/06,http://twitter.com/AskPS_UK/status/1037738648098283520,"@iRi7x Did you respond to an email already sent by one of our support staff? If so, it will have been received and placed in a queue to be dealt with. It won't be done immediately as we run a queue-based system, so I must ask you to be patient until you are notified by email. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,317852,116391,23,"@iRi7x Did you respond to an email already sent by one of our support staff? If so, it will have been received and placed in a queue to be dealt with. It won't be done immediately as we run a queue-based system, so I must ask you to be patient until you are notified by email. ^DB",Reply,,
1037092033884827650,2018/09/04,http://twitter.com/PlayStation/status/1037092033884827650,The hunt is on. Download Destiny 2: Forsaken on PS4 and set out on your journey to take down Uldren Sov: https://t.co/0DfnRXVa4n https://t.co/3uH2Rcl0Sp,@PlayStation,PlayStation,United States of America,California,,Neutral,Neutral,Twitter,,27719,15620737,804,The hunt is on. Download Destiny 2: Forsaken on PS4 and set out on your journey to take down Uldren Sov: https://t.co/0DfnRXVa4n https://t.co/3uH2Rcl0Sp,Tweet,,
1036546725345996800,2018/09/03,http://twitter.com/HansNiteYT/status/1036546725345996800,Bruh I hate playstation now lmao. Fuckit. Ain't gonna let myself be divided from my chill-as-fuck Fortnite friends. Like bro Epic just got duped by Sony since people are being made hostage. Finna illustrate this shit.,@HansNiteYT,Hans Gaming YT,,,,Negative,Anger,Twitter,M,1493,122,526,Bruh I hate playstation now lmao. Fuckit. Ain't gonna let myself be divided from my chill-as-fuck Fortnite friends. Like bro Epic just got duped by Sony since people are being made hostage. Finna illustrate this shit.,Tweet,,
1037004602699403264,2018/09/04,http://twitter.com/AskPS_UK/status/1037004602699403264,@Valkenhyne Hi! Sorry to hear that! Was this a disc copy or a digital copy? ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,316811,116075,23,@Valkenhyne Hi! Sorry to hear that! Was this a disc copy or a digital copy? ^MM,Reply,,
1036286804973047809,2018/09/02,http://twitter.com/AskPS_UK/status/1036286804973047809,"@z0nam Hello! If you wish to make a refund request on an accidental payment like this, you'll need to raise a refund request using this page: https://t.co/7mBqL3cRkd ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Anger,Twitter,,315777,115835,23,"@z0nam Hello! If you wish to make a refund request on an accidental payment like this, you'll need to raise a refund request using this page: https://t.co/7mBqL3cRkd ^DB",Reply,,
1037079868062744577,2018/09/04,http://twitter.com/AskPS_UK/status/1037079868062744577,"@mattybrevo Hello! When you say video, what do you mean? Do you mean a verification code of some sort? ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Surprise,Twitter,,317007,116148,23,"@mattybrevo Hello! When you say video, what do you mean? Do you mean a verification code of some sort? ^DB",Reply,,
1037412309034065921,2018/09/05,http://twitter.com/AskPlayStation/status/1037412309034065921,@Manchester0001 Please check your DM's for more instructions.,@AskPlayStation,Ask PlayStation,,,,Neutral,Joy,Twitter,,831803,1355540,3130,@Manchester0001 Please check your DM's for more instructions.,Reply,,
1036253000547926018,2018/09/02,http://twitter.com/AskPS_UK/status/1036253000547926018,"@rajman74 That's before you even get to load a save, correct? Have you tried backing up the saved data for the game and starting from nothing to test? The game is likely initialising any options when you push any button to continue, and might be the source of the problem. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,315664,115820,23,"@rajman74 That's before you even get to load a save, correct? Have you tried backing up the saved data for the game and starting from nothing to test? The game is likely initialising any options when you push any button to continue, and might be the source of the problem. ^DB",Reply,,
1037152695927406592,2018/09/04,http://twitter.com/AskPlayStation/status/1037152695927406592,"@PortellR We understand that you were not expecting the autorenewal charge. For refund info, please check the following link: https://t.co/MInrgZSl48 And you may also check out our article about how to Cancel Auto Renewal for Subscription Services: https://t.co/OW5zgZUktN",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,831531,1355366,3130,"@PortellR We understand that you were not expecting the autorenewal charge. For refund info, please check the following link:
https://t.co/MInrgZSl48 And you may also check out our article about how to Cancel Auto Renewal for Subscription Services: https://t.co/OW5zgZUktN",Reply,,
1036656076932964352,2018/09/03,http://twitter.com/PlayStationUK/status/1036656076932964352,"Be Greater. Marvel’s Spider-Man, out Friday! https://t.co/L3ufCTacNM",@PlayStationUK,PlayStation UK,United States of America,,,Neutral,Neutral,Twitter,,19149,626486,277,"Be Greater. Marvel’s Spider-Man, out Friday! https://t.co/L3ufCTacNM",Tweet,,
1036999771989467136,2018/09/04,http://twitter.com/AskPS_UK/status/1036999771989467136,@Joojuice01 We'll need to send you a direct message to look into this further. Please check your direct messages. ^DB,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,316801,116067,23,@Joojuice01 We'll need to send you a direct message to look into this further. Please check your direct messages. ^DB,Reply,,
1036247904996999168,2018/09/02,http://twitter.com/AskPS_UK/status/1036247904996999168,@TED51169183 I'm afraid not. You'll need to use the Online ID that it is currently allowing. ^DB,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Fear,Twitter,,315651,115816,23,@TED51169183 I'm afraid not. You'll need to use the Online ID that it is currently allowing. ^DB,Reply,,
1036269568623292416,2018/09/02,http://twitter.com/AskPlayStation/status/1036269568623292416,@1SeanDavis Sorry to hear that! We have sent you a Direct Message via Twitter with further instructions.,@AskPlayStation,Ask PlayStation,,,,Negative,Neutral,Twitter,,830686,1354847,3132,@1SeanDavis Sorry to hear that! We have sent you a Direct Message via Twitter with further instructions.,Reply,,
1036371193148964866,2018/09/02,http://twitter.com/AskPS_UK/status/1036371193148964866,"@Roy678Royston They have to match your region, which is indicated on the voucher by a flag and in our case, it's made obvious by the currency being in GBP. These may be availble locally or you can purchase from an online retailer you trust who will deliver codes via email ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,316000,115860,23,"@Roy678Royston They have to match your region, which is indicated on the voucher by a flag and in our case, it's made obvious by the currency being in GBP. These may be availble locally or you can purchase from an online retailer you trust who will deliver codes via email ^AS",Reply,,
1036606573601271808,2018/09/03,http://twitter.com/AskPS_UK/status/1036606573601271808,@danibear1990 Hi! I'm sorry to hear that. In order for me to help you please make sure you're following us so I can send you a DM. Thanks ^DK,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Neutral,Twitter,,316140,115922,23,@danibear1990 Hi! I'm sorry to hear that. In order for me to help you please make sure you're following us so I can send you a DM. Thanks ^DK,Reply,,
1036716122983333888,2018/09/03,http://twitter.com/AskPlayStation/status/1036716122983333888,@midniteflower79 Hi there! Sure we can assist! Are you receiving any error code or message? Please provide us with more details about the issue.,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,831043,1355084,3131,@midniteflower79 Hi there! Sure we can assist! Are you receiving any error code or message? Please provide us with more details about the issue.,Reply,,
1036967218838482945,2018/09/04,http://twitter.com/PlayStationEU/status/1036967218838482945,Three days: https://t.co/v6itgwNiEQ #SpiderManPS4 https://t.co/QqgWprbRip,@PlayStationEU,PlayStation Europe,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,23062,909148,853,"Three days: https://t.co/v6itgwNiEQ 

#SpiderManPS4 https://t.co/QqgWprbRip",Tweet,,
1036491763958116352,2018/09/03,http://twitter.com/AskPlayStation/status/1036491763958116352,"@RDyzzy Please access this link https://t.co/cUXuBEew8d, choose ""I can't sign in to PSN"" and follow the troubleshooting steps to solve this error.",@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,830897,1354918,3131,"@RDyzzy Please access this link https://t.co/cUXuBEew8d, choose ""I can't sign in to PSN"" and follow the troubleshooting steps to solve this error.",Reply,,
1037105174001672192,2018/09/04,http://twitter.com/rehak14/status/1037105174001672192,PlayStation Now: Bloodborne and More Join the Lineup https://t.co/KcTm8RxGD9,@rehak14,Mateusz Kowszyn,United Kingdom,,,Neutral,Neutral,Twitter,M,26057,405,659,PlayStation Now: Bloodborne and More Join the Lineup https://t.co/KcTm8RxGD9,Tweet,,
1036823496012251136,2018/09/03,http://twitter.com/AskPlayStation/status/1036823496012251136,@AMoonShapedMoon Glad to assist. Please make sure you review your Spam folder to find our email: https://t.co/UgJhkt8aOL,@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,831190,1355124,3131,@AMoonShapedMoon Glad to assist. Please make sure you review your Spam folder to find our email: https://t.co/UgJhkt8aOL,Reply,,
1037737476025135104,2018/09/06,http://twitter.com/AskPS_UK/status/1037737476025135104,"@LufcPeel Hello! What type of code is it, and what is the problem encountered when redeeming it? Have you tried on your console as well as the web store? If it is a Spider-Man DLC code, it won't be redeemable until tomorrow, as the game isn't out yet. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Neutral,Twitter,,317847,116391,23,"@LufcPeel Hello! What type of code is it, and what is the problem encountered when redeeming it? Have you tried on your console as well as the web store? If it is a Spider-Man DLC code, it won't be redeemable until tomorrow, as the game isn't out yet. ^DB",Reply,,
1036352050672623622,2018/09/02,http://twitter.com/AskPS_UK/status/1036352050672623622,"@TheInq42 The banner message for a Trial can display regardless of any previous taken trial, however it is only possible to ever have one trial of the service. ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,315962,115860,23,"@TheInq42 The banner message for a Trial can display regardless of any previous taken trial, however it is only possible to ever have one trial of the service. ^AS",Reply,,
1037684298986532864,2018/09/06,http://twitter.com/AskPS_UK/status/1037684298986532864,"@Phoenix977 Hello! The game isn't out until tomorrow, so you need to use the code tomorrow. Please give it a go then and you'll be good to go. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Anger,Twitter,,317693,116362,23,"@Phoenix977 Hello! The game isn't out until tomorrow, so you need to use the code tomorrow. Please give it a go then and you'll be good to go. ^DB",Reply,,
1036852628112777216,2018/09/04,http://twitter.com/AskPlayStation/status/1036852628112777216,"@mamoun58706205 Glad to help! For further assistance with DLC please follow these steps: https://t.co/PR9L0S0kEu Just keep in mind that in game currency/content is automatically added to the game, you won't need to download it from the Library, just look inside the game after follow these steps.",@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,831222,1355116,3131,"@mamoun58706205 Glad to help! For further assistance with DLC please follow these steps: https://t.co/PR9L0S0kEu Just keep in mind that in game currency/content is automatically added to the game, you won't need to download it from the Library, just look inside the game after follow these steps.",Reply,,
1037084624986537984,2018/09/04,http://twitter.com/AskPS_UK/status/1037084624986537984,"@CallumN86785280 Hello! Does this persist when using different headsets? What kind of connection are you using? If it is wifi, try it with a cable and see if it continues. If its a cable, try wifi. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,317026,116152,23,"@CallumN86785280 Hello! Does this persist when using different headsets? What kind of connection are you using? If it is wifi, try it with a cable and see if it continues. If its a cable, try wifi. ^DB",Reply,,
1037727663912353795,2018/09/06,http://twitter.com/AskPlayStation/status/1037727663912353795,@Rishav_anjali Glad to answer. The PS4 Pro comes with a Premium High Speed HDMI Cable. You can find more info here: https://t.co/Inm9s0gwcu,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,832091,1355702,3128,@Rishav_anjali Glad to answer. The PS4 Pro comes with a Premium High Speed HDMI Cable. You can find more info here: https://t.co/Inm9s0gwcu,Reply,,
1036995782963068929,2018/09/04,http://twitter.com/AskPS_UK/status/1036995782963068929,@daniell33168100 Hi! Looks like this game is not available until the 7th so you won't be able to download it until then. https://t.co/QschQAkqRt For more information on game release though you're best talking to the publisher as they decide it. ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,316797,116067,23,"@daniell33168100 Hi! Looks like this game is not available until the 7th so you won't be able to download it until then. https://t.co/QschQAkqRt
For more information on game release though you're best talking to the publisher as they decide it. ^MM",Reply,,
1036529833659039744,2018/09/03,http://twitter.com/AskPS_UK/status/1036529833659039744,@bect1992 Hi! This console would be out of warranty so as such any repair or replacement by ourselves would have a cost with it. Do you frequently vacuum the console and ensure that it is in a well ventilated area? ^DK,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,316010,115898,23,@bect1992 Hi! This console would be out of warranty so as such any repair or replacement by ourselves would have a cost with it. Do you frequently vacuum the console and ensure that it is in a well ventilated area? ^DK,Reply,,
1036307511543050245,2018/09/02,http://twitter.com/muel18/status/1036307511543050245,"@AskPS_UK hello, I’ve just been emailed telling me I’ve been charged for my PlayStation Now subscription despite cancelling it within the 7 days on Friday. Can this be rectified. Thanks",@muel18,Sam Warman,United Kingdom,Greater London,London,Positive,Anger,Twitter,M,3796,245,642,"@AskPS_UK hello, I’ve just been emailed telling me I’ve been charged for my PlayStation Now subscription despite cancelling it within the 7 days on Friday. Can this be rectified. Thanks",Tweet,,
1037085955486887937,2018/09/04,http://twitter.com/AskPlayStation/status/1037085955486887937,@MizuchiKaze In this case we kindly ask you to follow us via Twitter so we can send you more information through your Direct Message. Let us know once you do.,@AskPlayStation,Ask PlayStation,,,,Neutral,Joy,Twitter,,831401,1355330,3131,@MizuchiKaze In this case we kindly ask you to follow us via Twitter so we can send you more information through your Direct Message. Let us know once you do.,Reply,,
1037084391741251585,2018/09/04,http://twitter.com/AskPS_UK/status/1037084391741251585,"@matthewslingsby Hello! Do you receive any kind of error code, or a standard message about another console being activated at the moment? ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,317024,116151,23,"@matthewslingsby Hello! Do you receive any kind of error code, or a standard message about another console being activated at the moment? ^DB",Reply,,
1036987195872161794,2018/09/04,http://twitter.com/AskPS_UK/status/1036987195872161794,@RelaxedArrow Hi! Sorry to hear that! Is it an issue with a phone number or are you changing your sign in ID. ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Neutral,Twitter,,316770,116061,23,@RelaxedArrow Hi! Sorry to hear that! Is it an issue with a phone number or are you changing your sign in ID. ^MM,Reply,,
1036676722085773314,2018/09/03,http://twitter.com/UbiGabe/status/1036676722085773314,"@SeventyTwo_ @David45353955 @Shiffty25 @AtomicMagic @Yinesra @PlayStation Now, often in the process of development, things get cut, and we try to limit promises we make about features that could be 'at-risk' for exactly this reason - those might get added back in with the DLC content *if it doesn't endanger the scope of the DLC.*",@UbiGabe,UbiGabe @PAX🚀,Canada,Québec,Montréal,Neutral,Joy,Twitter,,15294,27042,3147,"@SeventyTwo_ @David45353955 @Shiffty25 @AtomicMagic @Yinesra @PlayStation Now, often in the process of development, things get cut, and we try to limit promises we make about features that could be 'at-risk' for exactly this reason - those might get added back in with the DLC content *if it doesn't endanger the scope of the DLC.*",Reply,,
1037250308316049408,2018/09/05,http://twitter.com/AskPS_UK/status/1037250308316049408,@1461319086J Hi! I'm going to need to send you a DM to help you with this. Please make sure that you are following us so that I can send you it. ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Joy,Twitter,,317071,116194,23,@1461319086J Hi! I'm going to need to send you  a DM to help you with this. Please make sure that you are following us so that I can send you it. ^MM,Reply,,
1036263438312501249,2018/09/02,http://twitter.com/AskPS_UK/status/1036263438312501249,"@chrisjowett73 It may move data from the Other folder towards an installation of a game, but the total used space would be the same. I'm afraid that the Other folder may only be cleared if you were to delete games, or format the HDD itself and begin anew ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Fear,Twitter,,315684,115825,23,"@chrisjowett73 It may move data from the Other folder towards an installation of a game, but the total used space would be the same. I'm afraid that the Other folder may only be cleared if you were to delete games, or format the HDD itself and begin anew ^DB",Tweet,,
1037022453095124992,2018/09/04,http://twitter.com/PlayStationUK/status/1037022453095124992,"@maybecosplay1 Hello, @askps_UK can help.",@PlayStationUK,PlayStation UK,United States of America,,,Neutral,Unclassified,Twitter,,19177,626642,277,"@maybecosplay1 Hello, @askps_UK can help.",Reply,,
1036335978644942849,2018/09/02,http://twitter.com/AskPS_UK/status/1036335978644942849,"@connordexter_ Hello! This is important when adding a payment method, as our security screens check billing address against the PSN account address. ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,315925,115851,23,"@connordexter_ Hello! This is important when adding a payment method, as our security screens check billing address against the PSN account address. ^AS",Reply,,
1037307440713191429,2018/09/05,http://twitter.com/PlayStationUK/status/1037307440713191429,@LlamaFluff42 Release dates :) https://t.co/IbAKvBBPYy,@PlayStationUK,PlayStation UK,United States of America,,,Neutral,Neutral,Twitter,,19188,626771,277,@LlamaFluff42 Release dates :) https://t.co/IbAKvBBPYy,Reply,,
1037369769433817088,2018/09/05,http://twitter.com/PlayStationEU/status/1037369769433817088,"In #SpiderManPS4, swinging through the concrete jungle of Marvel's New York feels goooood. Learn how @InsomniacGames pulled it off ahead of the release of Spidey's adventure's on Friday. https://t.co/un1CWJ2FpN",@PlayStationEU,PlayStation Europe,United Kingdom,Greater London,London,Neutral,Joy,Twitter,,23082,909432,853,"In #SpiderManPS4, swinging through the concrete jungle of Marvel's New York feels goooood.

Learn how @InsomniacGames pulled it off ahead of the release of Spidey's adventure's on Friday. https://t.co/un1CWJ2FpN",Tweet,,
1036435757576142850,2018/09/02,http://twitter.com/AskPlayStation/status/1036435757576142850,"@adam_smak Yes, his data might be corrupted and he needs to rebuild database from safe mode using the previous steps.",@AskPlayStation,Ask PlayStation,,,,Positive,Anger,Twitter,,830848,1354908,3131,"@adam_smak Yes, his data might be corrupted and he needs to rebuild database from safe mode using the previous steps.",Reply,,
1037482317047058433,2018/09/05,http://twitter.com/PlayStation/status/1037482317047058433,Learn how to pick up an exclusive new #SpiderManPS4 Dynamic Theme for your PS4: https://t.co/TJ9b6eRjZ0 https://t.co/SDRrQnK7cV,@PlayStation,PlayStation,United States of America,California,,Neutral,Neutral,Twitter,,27732,15624232,803,Learn how to pick up an exclusive new #SpiderManPS4 Dynamic Theme for your PS4: https://t.co/TJ9b6eRjZ0 https://t.co/SDRrQnK7cV,Tweet,,
1036131827168108544,2018/09/02,http://twitter.com/yosp/status/1036131827168108544,@cabel It was great to see you!,@yosp,Shuhei ZERO HOUR,Japan,Tokyo,Tokyo,Positive,Joy,Twitter,M,50314,323394,1113,@cabel It was great to see you!,Reply,,
1037418997053120512,2018/09/05,http://twitter.com/AskPlayStation/status/1037418997053120512,@dsbrown1981 Please check more information about the ports here: https://t.co/VOB4wAmwsV,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,831813,1355550,3130,@dsbrown1981 Please check more information about the ports here: https://t.co/VOB4wAmwsV,Reply,,
