GUID,Date (EST),URL,Contents,Author,Name,Country,State/Region,City/Urban Area,Category,Emotion,Source,Gender,Posts,Followers,Following,Post Title,Post Type,Image URL,Brand
1051534284283146240,2018/10/14,http://twitter.com/AskPS_UK/status/1051534284283146240,"@KasperC28033101 Hello sorry to hear that, can you confirm if you have had an e-mail sent to you advising you that the sign in ID has been changed? ^NJ",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Neutral,Twitter,,339476,121696,23,"@KasperC28033101 Hello sorry to hear that, can you confirm if you have had an e-mail sent to you advising you that the sign in ID has been changed? ^NJ",Reply,,
1050820915351707649,2018/10/12,http://twitter.com/AskPS_UK/status/1050820915351707649,"@smay449 Ok, is it possible to try the troublesome controller with another console to check if the same thing happens? ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,337935,121447,23,"@smay449 Ok, is it possible to try the troublesome controller with another console to check if the same thing happens? ^NL",Reply,,
1051514522366857216,2018/10/14,http://twitter.com/AskPS_UK/status/1051514522366857216,@MaybeJackBrown Ok! Can you try signing in on the phone app and look for any messages that you received around the time of the first crash? ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,339371,121668,23,@MaybeJackBrown Ok! Can you try signing in on the phone app and look for any messages that you received around the time of the first crash? ^MM,Reply,,
1049795341367808000,2018/10/09,http://twitter.com/AskPlayStation/status/1049795341367808000,@BrettyBoy888 We are glad to clarify. @AskPS_UK for further assistance. You may contact support in your region via phone at 0203 538 2665.,@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,843470,1369174,3124,@BrettyBoy888 We are glad to clarify. @AskPS_UK for further assistance. You may contact support in your region via phone at 0203 538 2665.,Reply,,
1051878825473265665,2018/10/15,http://twitter.com/AskPS_UK/status/1051878825473265665,"@GavGavEvans Ok. If you do try, can you let us know if any error messages come up? ^MM",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,340135,121913,23,"@GavGavEvans Ok. If you do try, can you let us know if any error messages come up? ^MM",Reply,,
1051564925116698624,2018/10/14,http://twitter.com/AskPS_UK/status/1051564925116698624,@ProXavi_YT Option 5 to rebuild databases once the message is deleted should resolve this issue. ^AS,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,339659,121740,23,@ProXavi_YT Option 5 to rebuild databases once the message is deleted should resolve this issue. ^AS,Reply,,
1050444102242832385,2018/10/11,http://twitter.com/AskPlayStation/status/1050444102242832385,@ScottHKR27 In this case we kindly ask you to follow us via Twitter so we can send you more information through your Direct Message. Let us know once you do.,@AskPlayStation,Ask PlayStation,,,,Neutral,Joy,Twitter,,844059,1373648,3130,@ScottHKR27 In this case we kindly ask you to follow us via Twitter so we can send you more information through your Direct Message. Let us know once you do.,Reply,,
1051637769611747330,2018/10/14,http://twitter.com/AskPlayStation/status/1051637769611747330,@XSanttuz Here to assist! Troubleshooting steps for the error NP-31950-8 are available on this link: https://t.co/OS2HCtZOuE,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,845461,1374365,3121,@XSanttuz Here to assist! Troubleshooting steps for the error NP-31950-8 are available on this link: https://t.co/OS2HCtZOuE,Reply,,
1051592023113957377,2018/10/14,http://twitter.com/AskPS_UK/status/1051592023113957377,"@0skarrrrrrrrrr The fix for the message issue is to delete the message and run safe mode 5. If you have done this and are now having internet connection issues, these are two different issues. Please follow the troubleshooting here: https://t.co/w0UkM3eeB7 ^MM",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,339758,121756,23,"@0skarrrrrrrrrr The fix for the message issue is to delete the message and run safe mode 5. If you have done this and are now having internet connection issues, these are two different issues. Please follow the troubleshooting here: https://t.co/w0UkM3eeB7 ^MM",Reply,,
1050724826145583104,2018/10/12,http://twitter.com/AskPS_UK/status/1050724826145583104,"@ChSaRo_4 OK, and this is definitely when on the correct account, looking in [Purchased]? What version of Black Ops 4 did you purchase? ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,337710,121407,23,"@ChSaRo_4 OK, and this is definitely when on the correct account, looking in [Purchased]? What version of Black Ops 4 did you purchase? ^DB",Reply,,
1051922975002415105,2018/10/15,http://twitter.com/AskPlayStation/status/1051922975002415105,@ahmed05699341 We have sent you a Direct Message via Twitter with further instructions.,@AskPlayStation,Ask PlayStation,,,,Neutral,Unclassified,Twitter,,845772,1374584,3121,@ahmed05699341 We have sent you a Direct Message via Twitter with further instructions.,Reply,,
1050687569711644673,2018/10/12,http://twitter.com/AskPS_UK/status/1050687569711644673,"@newglass2015 I see. In this case, please use Fix & Replace: https://t.co/mgKcs4To7U to book a repair for your console. ^GA",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,337660,121394,23,"@newglass2015 I see. In this case, please use Fix & Replace: https://t.co/mgKcs4To7U to book a repair for your console. ^GA",Reply,,
1049991794480566272,2018/10/10,http://twitter.com/AskPS_UK/status/1049991794480566272,@Cragsi_77 Have you tried reinstalling this game? ^DK,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,336695,121128,23,@Cragsi_77 Have you tried reinstalling this game? ^DK,Reply,,
1050597224252493824,2018/10/12,http://twitter.com/AskPlayStation/status/1050597224252493824,"@Brianna_deshawn Hi there. Sorry to hear that! Please access this link https://t.co/cUXuBEw6ZL, choose ""My PS4 can't connect to the Internet"" and follow the troubleshooting steps to solve this error.",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,844297,1374463,3134,"@Brianna_deshawn Hi there. Sorry to hear that! Please access this link https://t.co/cUXuBEw6ZL, choose ""My PS4 can't connect to the Internet"" and follow the troubleshooting steps to solve this error.",Reply,,
1050371438480384000,2018/10/11,http://twitter.com/PlayStationUK/status/1050371438480384000,“Amazing” – IGN “Excellent” – Eurogamer “Phenomenal” – Daily Express Astro Bot Rescue Mission. Out now.,@PlayStationUK,PlayStation UK 🎃,,,,Neutral,Joy,Twitter,,19833,643369,220,"“Amazing” – IGN
“Excellent” – Eurogamer
“Phenomenal” – Daily Express 
Astro Bot Rescue Mission. Out now.",Tweet,,
1051862853714632704,2018/10/15,http://twitter.com/AskPS_UK/status/1051862853714632704,@TJ_Tamb Hi! Has the game been downloaded yet? ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,340067,121887,23,@TJ_Tamb Hi! Has the game been downloaded yet? ^MM,Reply,,
1050591700601659392,2018/10/11,http://twitter.com/AskPlayStation/status/1050591700601659392,@JoshuaCrisolog1 Please try these steps to solve this error: https://t.co/MHPbRky67t,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,844291,1374463,3134,@JoshuaCrisolog1 Please try these steps to solve this error: https://t.co/MHPbRky67t,Reply,,
1050470514810974208,2018/10/11,http://twitter.com/Warpedart13/status/1050470514810974208,Holly cow reading Peoples Impressions on Googles #projectstream is Mind boggling. So many acting like this has never happened before and all of a sudden amazing? @PlayStation is just like hey guys have you heard of #psnow ? https://t.co/PwpDZY5pRy,@Warpedart13,Warped🖌🍲🖥Peter,United States of America,California,Los Angeles,Positive,Surprise,Twitter,,3468,196,866,Holly cow reading Peoples Impressions on Googles #projectstream is Mind boggling. So many acting like this has never happened before and all of a sudden amazing? @PlayStation is just like hey guys have you heard of #psnow ? https://t.co/PwpDZY5pRy,Tweet,,
1049671149620203521,2018/10/09,http://twitter.com/AskPS_UK/status/1049671149620203521,@SaraG476 I'm going to need to send you a DM to discuss this further. Please make sure that you are following us so that I can send you it. ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,336332,121052,23,@SaraG476 I'm going to need to send you a DM to discuss this further. Please make sure that you are following us so that I can send you it. ^MM,Reply,,
1051551145200631808,2018/10/14,http://twitter.com/PickyEaterGuy/status/1051551145200631808,@PlayStation Now I see why people like PlayStation better than xbox,@PickyEaterGuy,Dustin Cote,United States of America,,,Neutral,Neutral,Twitter,M,487,30,168,@PlayStation Now I see why people like PlayStation better than xbox,Reply,,
1050634143376109568,2018/10/12,http://twitter.com/AskPlayStation/status/1050634143376109568,@PounderRanger Hello there! If you received the email confirming were selected to participate in the PSN Online ID Change Feature BETA please visit this private forum: https://t.co/iDvW66NHci; for all other inquiries please refer to our blog posts for any future updates.,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,844365,1374600,3134,@PounderRanger Hello there! If you received the email confirming were selected to participate in the PSN Online ID Change Feature BETA please visit this private forum: https://t.co/iDvW66NHci; for all other inquiries please refer to our blog posts for any future updates.,Reply,,
1049361012309331968,2018/10/08,http://twitter.com/AskPlayStation/status/1049361012309331968,@Khristi62894314 Thank you. Please check your Direct Message for further assistance on this matter.,@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,843035,1368672,3123,@Khristi62894314 Thank you. Please check your Direct Message for further assistance on this matter.,Reply,,
1051160662569828352,2018/10/13,http://twitter.com/PlayStationEU/status/1051160662569828352,"Happy anniversary, #PSVR! The headset was released on this day two years ago 🎂 To celebrate, take a peep at what’s coming to the platform over the next few months, including Borderlands 2 VR and new DLC for Firewall Zero Hour: https://t.co/IQYC0ZEnNs https://t.co/Y7jpuTkOzn",@PlayStationEU,PlayStation Europe,United Kingdom,Greater London,London,Neutral,Joy,Twitter,,23466,928832,870,"Happy anniversary, #PSVR! The headset was released on this day two years ago 🎂

To celebrate, take a peep at what’s coming to the platform over the next few months, including Borderlands 2 VR and new DLC for Firewall Zero Hour: https://t.co/IQYC0ZEnNs https://t.co/Y7jpuTkOzn",Tweet,,
1049396472901496832,2018/10/08,http://twitter.com/Huax173/status/1049396472901496832,Thanks @PlayStation Now I need a discount code lol https://t.co/sTcM73VK8G,@Huax173,Luis Lucrecio,,,,Neutral,Neutral,Twitter,M,2392,77,220,"Thanks @PlayStation 

Now I need a discount code lol https://t.co/sTcM73VK8G",Tweet,http://pbs.twimg.com/media/DpA0huTWwAAAcXx.jpg,Playstation
1051587481865543686,2018/10/14,http://twitter.com/AskPlayStation/status/1051587481865543686,@kartentricks That's no good! We have sent you a direct message with instructions for this problem.,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,845331,1374282,3121,@kartentricks That's no good! We have sent you a direct message with instructions for this problem.,Reply,,
1051342805229084672,2018/10/14,http://twitter.com/laceupestxx96/status/1051342805229084672,I liked a @YouTube video https://t.co/umntjpbyYv Xbox Game Pass vs PlayStation NOW,@laceupestxx96,Matthew,United States of America,California,San Francisco,Neutral,Neutral,Twitter,M,86828,186,117,I liked a @YouTube video https://t.co/umntjpbyYv Xbox Game Pass vs PlayStation NOW,Tweet,,
1049308180633849861,2018/10/08,http://twitter.com/PlayerReadyUp/status/1049308180633849861,"PlayStation Now Offering The Elder Scrolls Online, Sniper Elite 4, More https://t.co/CZJzUL3Vsq https://t.co/EeJm2Yiln1",@PlayerReadyUp,Player Ready Up,United States of America,,,Neutral,Neutral,Twitter,,7157,3428,980,"PlayStation Now Offering The Elder Scrolls Online, Sniper Elite 4, More https://t.co/CZJzUL3Vsq https://t.co/EeJm2Yiln1",Tweet,http://pbs.twimg.com/media/Do_kOplVAAA6uLx.jpg,Playstation
1051492387992870912,2018/10/14,http://twitter.com/AskPS_UK/status/1051492387992870912,"@EjderEmir Hello! Preload normally starts up to 48 hours before release, and this can be checked by going to Library>Purchased and checking the countdown timer. The publisher can also confirm availability for your region. ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,339215,121637,23,"@EjderEmir Hello! Preload normally starts up to 48 hours before release, and this can be checked by going to Library>Purchased and checking the countdown timer. The publisher can also confirm availability for your region. ^AS",Reply,,
1051045139605544960,2018/10/13,http://twitter.com/_mxaddict/status/1051045139605544960,I liked a @YouTube video https://t.co/RNBkeRgidp Xbox Game Pass vs PlayStation NOW,@_mxaddict,Barry Deeney,,,,Neutral,Neutral,Twitter,M,7562,78,207,I liked a @YouTube video https://t.co/RNBkeRgidp Xbox Game Pass vs PlayStation NOW,Tweet,,
1051365556782342145,2018/10/14,http://twitter.com/AskPlayStation/status/1051365556782342145,"@PapaFritaLebron Glad to assist you. For refund info, please check the following link: https://t.co/MInrgZSl48 To prevent this from happening in the future, you may want to consider removing your billing information: https://t.co/U9RjogtIgi or creating a sub account:https://t.co/KHoBMf057D",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,845135,1374002,3122,"@PapaFritaLebron Glad to assist you. For refund info, please check the following link: https://t.co/MInrgZSl48 To prevent this from happening in the future, you may want to consider removing your billing information: https://t.co/U9RjogtIgi or creating a sub account:https://t.co/KHoBMf057D",Reply,,
1050609553069330432,2018/10/12,http://twitter.com/AskPlayStation/status/1050609553069330432,"@_DrakoTv_ Due to security restrictions, we cannot handle this kind of issues via Twitter. We suggest to scroll down until the bottom of the page we previously sent. The ""Live Chat"" option will become available during regular business hours.",@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,844319,1374515,3134,"@_DrakoTv_ Due to security restrictions, we cannot handle this kind of issues via Twitter. We suggest to scroll down until the bottom of the page we previously sent. The ""Live Chat"" option will become available during regular business hours.",Reply,,
1051876544560422912,2018/10/15,http://twitter.com/AskPS_UK/status/1051876544560422912,@RegadeitorESP Please follow the steps given here to help you understand this: https://t.co/TiTW3Qy8RJ ^NJ,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Joy,Twitter,,340126,121910,23,@RegadeitorESP Please follow the steps given here to help you understand this: https://t.co/TiTW3Qy8RJ ^NJ,Reply,,
1049646255809462272,2018/10/09,http://twitter.com/AskPS_UK/status/1049646255809462272,@StuartKing7 Hi! It looks like @cpn78 has protected tweets so we can't see them. Please change the privacy settings so that we can help. ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Unclassified,Twitter,,336292,121047,23,@StuartKing7 Hi! It looks like @cpn78 has protected tweets so we can't see them. Please change the privacy settings so that we can help. ^MM,Reply,,
1051096636385124352,2018/10/13,http://twitter.com/AskPlayStation/status/1051096636385124352,@Grue60746611 Sorry for the inconvenience. Please try rebuilding the database. Follow the steps on the next article: https://t.co/OOaq76kzAA,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,844763,1375092,3133,@Grue60746611 Sorry for the inconvenience. Please try rebuilding the database. Follow the steps on the next article: https://t.co/OOaq76kzAA,Reply,,
1051774952129458176,2018/10/15,http://twitter.com/AskPS_UK/status/1051774952129458176,"@dasgoodshitbrah Yes, as mentioned, a background fix has been applied. If you are being troubled by the crash loop, my previous instructions will sort it out. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,339825,121771,23,"@dasgoodshitbrah Yes, as mentioned, a background fix has been applied. If you are being troubled by the crash loop, my previous instructions will sort it out. ^DB",Reply,,
1051460485542014981,2018/10/14,http://twitter.com/AskPS_UK/status/1051460485542014981,@TH3_5M1L3R Thank you. Please advise your friend to log in via the Mobile App and delete the messages from there if they haven't already. We also advise to change the privacy settings for messages https://t.co/Dl9B4HrzEx until this issue is resolved. ^GA,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,339077,121592,23,@TH3_5M1L3R Thank you. Please advise your friend to log in via the Mobile App and delete the messages from there if they haven't already. We also advise to change the privacy settings for messages https://t.co/Dl9B4HrzEx until this issue is resolved. ^GA,Reply,,
1050058292192563200,2018/10/10,http://twitter.com/AskPS_UK/status/1050058292192563200,@joooooooooseph Hello! Sorry to hear you've had issues updating the System Software. Could you let me know if you've tried installing the Software using a USB from Safe Mode? Any issues installing the system software is likely to be an underlying hardware issue. ^AS,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Neutral,Twitter,,336851,121153,23,@joooooooooseph Hello! Sorry to hear you've had issues updating the System Software. Could you let me know if you've tried installing the Software using a USB from Safe Mode? Any issues installing the system software is likely to be an underlying hardware issue. ^AS,Reply,,
1051774498612174849,2018/10/15,http://twitter.com/AskPS_UK/status/1051774498612174849,"@ria_martins Hello! We can't help remove 2SV here, but you say you've emailed us for support? How and when did you do this? Our email support respond to all cases in chronological order, so won't be able to immediately respond. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,339822,121775,23,"@ria_martins Hello! We can't help remove 2SV here, but you say you've emailed us for support? How and when did you do this? Our email support respond to all cases in chronological order, so won't be able to immediately respond. ^DB",Reply,,
1049916664282787840,2018/10/10,http://twitter.com/AskPlayStation/status/1049916664282787840,"@Kenjievon_ Hi there! For refund info, please check the following link: https://t.co/MInrgZSl48",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,843668,1369295,3124,"@Kenjievon_ Hi there! For refund info, please check the following link: https://t.co/MInrgZSl48",Reply,,
1051977782312472577,2018/10/15,http://twitter.com/AskPlayStation/status/1051977782312472577,@JorelGibson In this case please check the following link: https://t.co/gb5K6TyLxc for troubleshooting steps.,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,845876,1374660,3121,@JorelGibson In this case please check the following link: https://t.co/gb5K6TyLxc for troubleshooting steps.,Reply,,
1049452746242441217,2018/10/08,http://twitter.com/CsLifetime/status/1049452746242441217,"News: The Elder Scrolls Online, Sniper Elite 4 join PlayStation Now - https://t.co/np6ZmTNk6r Vikings also up for grabs",@CsLifetime,LifetimeCS,United States of America,,,Neutral,Neutral,Twitter,,12929,172,200,"News: The Elder Scrolls Online, Sniper Elite 4 join PlayStation Now - https://t.co/np6ZmTNk6r Vikings also up for grabs",Tweet,,
1051141076029988865,2018/10/13,http://twitter.com/AskPS_UK/status/1051141076029988865,@julian_traut As previously advised an issue with Recaptcha would be needed to be taken up with them as we do not run how this works. ^NJ,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,338486,121593,23,@julian_traut As previously advised an issue with Recaptcha would be needed to be taken up with them as we do not run how this works. ^NJ,Reply,,
1051708026074349570,2018/10/15,http://twitter.com/AskPlayStation/status/1051708026074349570,"@RamboRex_ We are committed to all users having a good online experience. If you have received an inappropriate message that violates our Terms of Service, you may submit a report through different platforms. Here are the instructions: https://t.co/QZVc6jliYm",@AskPlayStation,Ask PlayStation,,,,Negative,Joy,Twitter,,845565,1374373,3121,"@RamboRex_ We are committed to all users having a good online experience. If you have received an inappropriate message that violates our Terms of Service, you may submit a report through different platforms. Here are the instructions: https://t.co/QZVc6jliYm",Reply,,
1050065254049308676,2018/10/10,http://twitter.com/AskPS_UK/status/1050065254049308676,"@MrMahirUddin Hello, In this instance due to the ban being for a breach of terms of service this will still stand and you will not have the option to change the Online ID when this option opens up. ^NJ",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,336871,121158,23,"@MrMahirUddin Hello, In this instance due to the ban being for a breach of terms of service this will still stand and you will not have the option to change the Online ID when this option opens up. ^NJ",Reply,,
1051189918326841344,2018/10/13,http://twitter.com/AskPS_UK/status/1051189918326841344,"@wtarzan06 Unfortunately we aren't legal advisers, talk to your retailer for more help. ^MM",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Sadness,Twitter,,338661,121580,23,"@wtarzan06 Unfortunately we aren't legal advisers, talk to your retailer for more help. ^MM",Reply,,
1052009500796997632,2018/10/15,http://twitter.com/AskPlayStation/status/1052009500796997632,@SkiiweirdGroin Thank you! Please check your DMs for assistance on this matter.,@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,845933,1374660,3121,@SkiiweirdGroin Thank you! Please check your DMs for assistance on this matter.,Reply,,
1051912764560695296,2018/10/15,http://twitter.com/AskPS_UK/status/1051912764560695296,@seaniohiggs I am afraid that if this is the case the game saved data will be lost. ^NJ,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Fear,Twitter,,340277,121962,23,@seaniohiggs I am afraid that if this is the case the game saved data will be lost. ^NJ,Reply,,
1050428671436120064,2018/10/11,http://twitter.com/DaveTheSodaGuy/status/1050428671436120064,"@XisThatKid @NeckBone305 @TranVinhNhat3 @Gib_reel @Puertorock77_ @eurogamer oh, but they are... just ask PSnow on pc or people working hard on a Ps4 emulator... LMAO",@DaveTheSodaGuy,David,,,,Neutral,Sadness,Twitter,M,1136,53,448,"@XisThatKid @NeckBone305 @TranVinhNhat3 @Gib_reel @Puertorock77_ @eurogamer oh, but they are... just ask PSnow on pc or people working hard on a Ps4 emulator... LMAO",Reply,,
1051451461777920001,2018/10/14,http://twitter.com/AskPS_UK/status/1051451461777920001,@frulloj Hi! Do you received any error codes at all along with the message? ^DK,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,339031,121585,23,@frulloj Hi! Do you received any error codes at all along with the message? ^DK,Reply,,
1051327100089757696,2018/10/14,http://twitter.com/AskPlayStation/status/1051327100089757696,@LamiKlajdi Thanks for trying. Did you Rebuild the data base?,@AskPlayStation,Ask PlayStation,,,,Neutral,Unclassified,Twitter,,845073,1373973,3122,@LamiKlajdi Thanks for trying. Did you Rebuild the data base?,Reply,,
1051454679358599168,2018/10/14,http://twitter.com/AskPS_UK/status/1051454679358599168,"@TheBoxAuthentic Okay, just to double-check please access your transaction history: https://t.co/fHwiqOSZvt, and go to the very first transactions made on the account. Without posting any screenshots, let us know if you see for example 'Discovery Trial'. ^GA",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,339050,121586,23,"@TheBoxAuthentic Okay, just to double-check please access your transaction history: https://t.co/fHwiqOSZvt, and go to the very first transactions made on the account. Without posting any screenshots, let us know if you see for example 'Discovery Trial'. ^GA",Reply,,
1050775108313382912,2018/10/12,http://twitter.com/PlayStationUK/status/1050775108313382912,"Alright soldier, Call of Duty: #BlackOps4 is here! What mode are you gonna jump in first? https://t.co/Wh7eGyzfGP",@PlayStationUK,PlayStation UK 🎃,,,,Neutral,Neutral,Twitter,,19850,644221,220,"Alright soldier, Call of Duty: #BlackOps4 is here! What mode are you gonna jump in first? https://t.co/Wh7eGyzfGP",Tweet,,
1051562631637676033,2018/10/14,http://twitter.com/AskPS_UK/status/1051562631637676033,@maniac54321 Hi! Sorry to hear that! Before we send you a DM can you send us an image of the error page? ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Neutral,Twitter,,339642,121738,23,@maniac54321 Hi! Sorry to hear that! Before we send you a DM can you send us an image of the error page? ^MM,Reply,,
1050461671473463302,2018/10/11,http://twitter.com/AskPlayStation/status/1050461671473463302,"@jeremie_otaku01 Sure we can help! In the following article you can find more information about how to request a refund, please check it out: https://t.co/fAiqjlv1HD",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,844071,1373669,3130,"@jeremie_otaku01 Sure we can help! In the following article you can find more information about how to request a refund, please check it out: https://t.co/fAiqjlv1HD",Reply,,
1050488155143659520,2018/10/11,http://twitter.com/AskPS_UK/status/1050488155143659520,"@johns_guitar_sh Hello, I am afraid this is something that these particular manufacturers would need to answer as we currently do not have an answer for that. ^NJ",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Fear,Twitter,,337563,121332,23,"@johns_guitar_sh Hello, I am afraid this is something that these particular manufacturers would need to answer as we currently do not have an answer for that. ^NJ",Reply,,
1050529876032278528,2018/10/11,http://twitter.com/vioutlaw/status/1050529876032278528,I liked a @YouTube video https://t.co/4Aia7Ep6sw Xbox Game Pass vs PlayStation NOW,@vioutlaw,vioutlaw26,,,,Neutral,Neutral,Twitter,,7329,467,880,I liked a @YouTube video https://t.co/4Aia7Ep6sw Xbox Game Pass vs PlayStation NOW,Tweet,,
1050667556221071360,2018/10/12,http://twitter.com/AskPS_UK/status/1050667556221071360,"@Christi02157888 Hello! Is this happening for even newly taken items? Go into Safe Mode and use Option 5 to allow your console to run a self-check, then try again. Instructions here: https://t.co/vecpA6NY2o ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,337611,121386,23,"@Christi02157888 Hello! Is this happening for even newly taken items? Go into Safe Mode and use Option 5 to allow your console to run a self-check, then try again. Instructions here: https://t.co/vecpA6NY2o ^DB",Reply,,
1051110423553028098,2018/10/13,http://twitter.com/AskPS_UK/status/1051110423553028098,"@ThePrizoner OK, are you referring to the error code you had previously, or are you experiencing something else after doing what we advised? Please let us know. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,338340,121571,23,"@ThePrizoner OK, are you referring to the error code you had previously, or are you experiencing something else after doing what we advised? Please let us know. ^DB",Reply,,
1049303706938826752,2018/10/08,http://twitter.com/AskPlayStation/status/1049303706938826752,@tsa_illuminati Glad to help. This is the first time that you are trying to link your PSN account with your PayPal account?,@AskPlayStation,Ask PlayStation,,,,Negative,Unclassified,Twitter,,842966,1368605,3123,@tsa_illuminati Glad to help. This is the first time that you are trying to link your PSN account with your PayPal account?,Reply,,
1049161829862260738,2018/10/08,http://twitter.com/AskPlayStation/status/1049161829862260738,@FloopyDoopy3 It is a pleasure to help you. Here you have the article about issues with 2 step verification feature: https://t.co/oiLkb8DKLj Scroll all the way down and there you will find more contact options.,@AskPlayStation,Ask PlayStation,,,,Neutral,Joy,Twitter,,842900,1368511,3123,@FloopyDoopy3 It is a pleasure to help you. Here you have the article about issues with 2 step verification feature: https://t.co/oiLkb8DKLj Scroll all the way down and there you will find more contact options.,Reply,,
1051253691309838339,2018/10/13,http://twitter.com/AskPlayStation/status/1051253691309838339,@sniperhacker32 Hello there! Please check your DMs for assistance on this matter.,@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,844963,1373914,3122,@sniperhacker32 Hello there! Please check your DMs for assistance on this matter.,Reply,,
1049523810721038336,2018/10/09,http://twitter.com/AskPlayStation/status/1049523810721038336,@FrankSparapani Please open the link again to request service online there.,@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,843252,1368724,3123,@FrankSparapani Please open the link again to request service online there.,Reply,,
1051201832301809665,2018/10/13,http://twitter.com/AskPS_UK/status/1051201832301809665,@MattKerridge_93 Hi! The points usually take around 14 days to arrive. Check the page you purchased them from as it will have full details of the deal. ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,338725,121515,23,@MattKerridge_93 Hi! The points usually take around 14 days to arrive. Check the page you purchased them from as it will have full details of the deal. ^MM,Reply,,
1051431908930936833,2018/10/14,http://twitter.com/AskPS_UK/status/1051431908930936833,"@ItzDivinez Hi there, sorry to hear that! If you have reason to believe your account was compromised, follow the instructions on this page, under ""Has my account been compromised?"": https://t.co/yioO6gCNl2. Let us know if you need more help. ^GA",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,338960,121576,23,"@ItzDivinez Hi there, sorry to hear that! If you have reason to believe your account was compromised, follow the instructions on this page, under ""Has my account been compromised?"": https://t.co/yioO6gCNl2. Let us know if you need more help. ^GA",Reply,,
1050932089548357632,2018/10/12,http://twitter.com/AskPlayStation/status/1050932089548357632,"@TRIGGERED262 Hi, there. To better assist you please elaborate more the issue you are having. Are you getting any error code or message?",@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,844670,1374971,3133,"@TRIGGERED262 Hi, there. To better assist you please elaborate more the issue you are having. Are you getting any error code or message?",Reply,,
