GUID,Date (EST),URL,Contents,Author,Name,Country,State/Region,City/Urban Area,Category,Emotion,Source,Gender,Posts,Followers,Following,Post Title,Post Type,Image URL,Brand
1014264429595148288,7/3/2018,http://twitter.com/yosp/status/1014264429595148288,@siobhanreddy Thanks Siobhan :),@yosp,Shuhei of Tsushima,Japan,Tokyo,Tokyo,Positive,Joy,Twitter,M,50043,328389,1095,@siobhanreddy Thanks Siobhan :),Reply,,
1013473423610318849,7/1/2018,http://twitter.com/AskPS_UK/status/1013473423610318849,"@SamSpriggs I'm going to send you a DM. Please follow us if you haven't already, ^NJ",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Joy,Twitter,,288368,107892,25,"@SamSpriggs I'm going to send you a DM. Please follow us if you haven't already, ^NJ",Reply,,
1013986732470145024,7/2/2018,http://twitter.com/AskPlayStation/status/1013986732470145024,@katakunacat Sorry to hear that! Are you getting any error code or message?,@AskPlayStation,Ask PlayStation,,,,Negative,Sadness,Twitter,,806686,1344492,3158,@katakunacat Sorry to hear that! Are you getting any error code or message?,Reply,,
1014099556353617920,7/3/2018,http://twitter.com/AskPS_UK/status/1014099556353617920,@chrisjagger1980 Hi! Sorry to hear that! Before this happens do you receive any emails saying that your password has been changed or containing a link to change your password? ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,288875,107993,25,@chrisjagger1980 Hi! Sorry to hear that! Before this happens do you receive any emails saying that your password has been changed or containing a link to change your password? ^MM,Reply,,
1014007263303004160,7/3/2018,http://twitter.com/AskPlayStation/status/1014007263303004160,"@treetrunks94 Sorry for the inconvenience. For billing issues, please follow the steps in the next link: https://t.co/7atHEqJw8n As an alternative you can use a PSN card to fund the wallet. You can purchase a PSN card from Amazon, BestBuy, Walmart or GameStop.",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,806694,1344488,3158,"@treetrunks94 Sorry for the inconvenience. For billing issues, please follow the steps in the next link: https://t.co/7atHEqJw8n
As an alternative you can use a PSN card to fund the wallet. You can purchase a PSN card from Amazon, BestBuy, Walmart or GameStop.",Reply,,
1015215446100934657,7/6/2018,http://twitter.com/AskPS_UK/status/1015215446100934657,"@Ct112B We can only conclude in this case, that the disc itself is at fault. You will have to have this disc replaced. ^DK",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Sadness,Twitter,,289759,108178,25,"@Ct112B We can only conclude in this case, that the disc itself is at fault. You will have to have this disc replaced. ^DK",Reply,,
1014145087369043969,7/3/2018,http://twitter.com/AskPlayStation/status/1014145087369043969,@Realpain7 Sorry to hear that. The region of the game has to match the region of the PSN account where you purchased the DLC for it to work. KEep in mind that DLC can only be used on the account where you purchased it.,@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,806748,1344506,3158,@Realpain7 Sorry to hear that. The region of the game has to match the region of the PSN account where you purchased the DLC for it to work. KEep in mind that DLC can only be used on the account where you purchased it.,Reply,,
1013833024130179072,7/2/2018,http://twitter.com/AskPlayStation/status/1013833024130179072,"@ohhyeyo Hi there. Thanks for reaching out to us. For refund information, please check the following link: https://t.co/MInrgZSl48",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,806411,1344459,3160,"@ohhyeyo Hi there. Thanks for reaching out to us. For refund information, please check the following link: https://t.co/MInrgZSl48",Reply,,
1013880049383198721,7/2/2018,http://twitter.com/AskPS_UK/status/1013880049383198721,"@williamgtfo To help further, I'll need to send you a DM. Please make sure you're following us. ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,288786,107976,25,"@williamgtfo To help further, I'll need to send you a DM. Please make sure you're following us. ^NL",Reply,,
1014143811310837765,7/3/2018,http://twitter.com/AskPlayStation/status/1014143811310837765,@MrKerryMartin Sorry for the inconvenience. Do you see any specific error message or error code? Please provide us more details.,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,806745,1344505,3158,@MrKerryMartin Sorry for the inconvenience. Do you see any specific error message or error code? Please provide us more details.,Reply,,
1015261779855802368,7/6/2018,http://twitter.com/AskPlayStation/status/1015261779855802368,"@hamadfaisalk Hello, glad to assist you! For refund info, please check the following link: https://t.co/MInrgZSl48",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,807893,1344751,3159,"@hamadfaisalk Hello, glad to assist you! For refund info, please check the following link: https://t.co/MInrgZSl48",Reply,,
1013577684432117761,7/1/2018,http://twitter.com/AskPlayStation/status/1013577684432117761,"@Zangelman Sorry to hear that, in this case, the best option is to contact our phone support. Please send us a DM so we can send you the phone support from your region.",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,806263,1344402,3161,"@Zangelman Sorry to hear that, in this case, the best option is to contact our phone support. Please send us a DM so we can send you the phone support from your region.",Reply,,
1015374283588194305,7/6/2018,http://twitter.com/AskPlayStation/status/1015374283588194305,@Zxezy Hello there! That option is not available. Funds can't be transferred between accounts.,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,808063,1344795,3159,@Zxezy Hello there! That option is not available. Funds can't be transferred between accounts.,Reply,,
1013724306256334850,7/2/2018,http://twitter.com/AskPS_UK/status/1013724306256334850,"@tefanAlexandru8 Hello! This promo is only available to those who receive an email about the deal and buy the specific promo on the store. Have you done this? If so, you should receive a code in the next 5 days. ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,288530,107931,25,"@tefanAlexandru8 Hello! This promo is only available to those who receive an email about the deal and buy the specific promo on the store. Have you done this? If so, you should receive a code in the next 5 days. ^AS",Reply,,
1015984940792582144,7/8/2018,http://twitter.com/AskPS_UK/status/1015984940792582144,@JSGames22 Ok! I'm going to send you a direct message. Please make sure that you are following us so I can send it. ^NL,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,290429,108374,25,@JSGames22 Ok! I'm going to send you a direct message. Please make sure that you are following us so I can send it. ^NL,Reply,,
1014103270854479872,7/3/2018,http://twitter.com/AskPS_UK/status/1014103270854479872,@badcorpse Hi! The email for the Netflix can take up to five days to arrive. Check to make sure that you received a transaction confirmation receipt and if it's not through in the next week give us a shout so that we can help you further. ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Neutral,Twitter,,288884,107995,25,@badcorpse Hi! The email for the Netflix can take up to five days to arrive. Check to make sure that you received a transaction confirmation receipt and if it's not through in the next week give us a shout so that we can help you further. ^MM,Reply,,
1015990552561684480,7/8/2018,http://twitter.com/AskPS_UK/status/1015990552561684480,@CyberElement3 I'm afraid that as this is an in-game error we don't know either. If you have the purchase receipt that means that it has gone through on your PSN account. You'd be best contacting the publisher for more help. ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,290438,108381,25,@CyberElement3 I'm afraid that as this is an in-game error we don't know either. If you have the purchase receipt that means that it has gone through on your PSN account. You'd be best contacting the publisher for more help. ^MM,Reply,,
1013895120159207424,7/2/2018,http://twitter.com/AskPlayStation/status/1013895120159207424,@bammarge02 Hi Nick. Sorry for the delay. Can you provide us more details? Do you see an error message or an error code?,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,806529,1344489,3158,@bammarge02 Hi Nick. Sorry for the delay. Can you provide us more details? Do you see an error message or an error code?,Reply,,
1015571958229098496,7/7/2018,http://twitter.com/AskPS_UK/status/1015571958229098496,"@Vziio I understand, can you change the password on the account and sign in and out to see if this helps. ^NJ",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Anger,Twitter,,290068,108262,25,"@Vziio I understand, can you change the password on the account   and sign in and out to see if this helps. ^NJ",Reply,,
1014003957457399808,7/3/2018,http://twitter.com/AskPlayStation/status/1014003957457399808,"@Stekkmen Glad to assist! For refund information, please check the following link: https://t.co/MInrgZSl48",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,806692,1344479,3158,"@Stekkmen Glad to assist! For refund information, please check the following link: https://t.co/MInrgZSl48",Reply,,
1015695409275076608,7/7/2018,http://twitter.com/AskPS_UK/status/1015695409275076608,@e_gilbert73 Sorry to hear that! Please have your son get in touch with us via the 'contact us' link on this page: 'https://t.co/beH5Q0Opoj' and let us know about this so we can sort this out for him. He needs to send the email from the email address in question. ^NL,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,290234,108295,25,@e_gilbert73 Sorry to hear that! Please have your son get in touch with us via the 'contact us' link on this page: 'https://t.co/beH5Q0Opoj' and let us know about this so we can sort this out for him. He needs to send the email from the email address in question. ^NL,Tweet,,
1014500449641205761,7/4/2018,http://twitter.com/AskPlayStation/status/1014500449641205761,@Khaled15115128 You are welcome.,@AskPlayStation,Ask PlayStation,,,,Neutral,Joy,Twitter,,807127,1344594,3159,@Khaled15115128 You are welcome.,Reply,,
1014237423352668160,7/3/2018,http://twitter.com/AskPlayStation/status/1014237423352668160,@OscarZuggado Hi Oscar. At the end of the article about 2 step verification: https://t.co/oiLkb8DKLj You will find a section that says Find More Support. Please select the first option for personalized assistance for your particular case.,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,806904,1344559,3158,@OscarZuggado Hi Oscar. At the end of the article about 2 step verification: https://t.co/oiLkb8DKLj You will find a section that says Find More Support. Please select the first option for personalized assistance for your particular case.,Reply,,
1014989288231010304,7/5/2018,http://twitter.com/AskPlayStation/status/1014989288231010304,@Panda_Austen Check out the next article to troubleshoot connection issues on the PS4: https://t.co/cUXuBEew8d,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,807703,1344641,3159,@Panda_Austen Check out the next article to troubleshoot connection issues on the PS4: https://t.co/cUXuBEew8d,Reply,,
1014118420961529856,7/3/2018,http://twitter.com/AskPS_UK/status/1014118420961529856,@AtemijaM Hi! Sorry to hear that! Can you tell us which game this is and any error message/codes that come up? ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Neutral,Twitter,,288929,108001,25,@AtemijaM Hi! Sorry to hear that! Can you tell us which game this is and any error message/codes that come up? ^MM,Reply,,
1014142604760494083,7/3/2018,http://twitter.com/AskPlayStation/status/1014142604760494083,@leejwesty Sorry to hear that! Please follow us via Twitter and let us know so we can send you a Direct Message with further instructions. Thanks!,@AskPlayStation,Ask PlayStation,,,,Positive,Neutral,Twitter,,806739,1344505,3158,@leejwesty Sorry to hear that! Please follow us via Twitter and let us know so we can send you a Direct Message with further instructions. Thanks!,Reply,,
1013400255717617664,7/1/2018,http://twitter.com/AskPS_UK/status/1013400255717617664,"@futbolmendleur Hi, sorry to hear that! To help with this, I need to send you a DM. Please follow us if you haven't already. ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Neutral,Twitter,,288245,107854,25,"@futbolmendleur Hi, sorry to hear that! To help with this, I need to send you a DM. Please follow us if you haven't already. ^NL",Reply,,
1014519310218399745,7/4/2018,http://twitter.com/AskPlayStation/status/1014519310218399745,@igotinfected We have sent you a Direct Message via Twitter with further instructions.,@AskPlayStation,Ask PlayStation,,,,Neutral,Unclassified,Twitter,,807156,1344607,3159,@igotinfected We have sent you a Direct Message via Twitter with further instructions.,Reply,,
1013883649450762240,7/2/2018,http://twitter.com/AskPS_UK/status/1013883649450762240,"@Karlavish Hello! For issues regarding 2SV, we'll need you to look through this FAQ for assistance: https://t.co/JyeSe6riBp. It'll cover all the issues you could encounter, as well as what to do, such as when having no back-up codes. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Sadness,Twitter,,288790,107981,25,"@Karlavish Hello! For issues regarding 2SV, we'll need you to look through this FAQ for assistance: https://t.co/JyeSe6riBp. It'll cover all the issues you could encounter, as well as what to do, such as when having no back-up codes. ^DB",Reply,,
1014201017473339392,7/3/2018,http://twitter.com/PlayStationUK/status/1014201017473339392,It's Coming: △ Home O Home X Home □ Home #ENGCOL https://t.co/o1vyZ9tBRp,@PlayStationUK,PlayStation UK,,,,Neutral,Joy,Twitter,,18460,622879,318,"It's Coming:

△ Home
O Home
X Home
□ Home
#ENGCOL https://t.co/o1vyZ9tBRp",Tweet,,
1014463359113158656,7/4/2018,http://twitter.com/AskPS_UK/status/1014463359113158656,@CaptainOctavia Hi! Sorry to hear that! I need to send you a DM so that we can help you further. Please make sure that you are following us so that I can send you it. ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Neutral,Twitter,,289230,108071,25,@CaptainOctavia Hi! Sorry to hear that! I need to send you  a DM so that we can help you further. Please make sure that you are following us so that I can send you it. ^MM,Reply,,
1015479794916560897,7/7/2018,http://twitter.com/AskPlayStation/status/1015479794916560897,"@Christo59170380 The ""Live Chat"" option will become available during regular business hours: Available Mon- Sat, 6AM- 10PM PT and Sun, 6AM- 8PM PT",@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,808224,1344792,3159,"@Christo59170380 The ""Live Chat"" option will become available during regular business hours:
Available Mon- Sat, 6AM- 10PM PT and Sun, 6AM- 8PM PT",Reply,,
1015368142141513728,7/6/2018,http://twitter.com/AskPlayStation/status/1015368142141513728,@isaadiii Sorry for the late reply! Are you getting any error code or message? Please provide us more details about the issue,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,808035,1344788,3159,"@isaadiii Sorry for the late reply! Are you getting any error code or message? 

Please provide us more details about the issue",Reply,,
1014891178771312640,7/5/2018,http://twitter.com/AskPlayStation/status/1014891178771312640,"@Torklaren We are sorry to hear that! For refund info, please check the following link: https://t.co/MInrgZSl48",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,807550,1344585,3159,"@Torklaren We are sorry to hear that! For refund info, please check the following link: https://t.co/MInrgZSl48",Reply,,
1013926470044082177,7/2/2018,http://twitter.com/AskPlayStation/status/1013926470044082177,"@Johntae09185793 Sorry, we are not able to handle any account related issue through twitter support sue to security reason. Access on this site one more time: https://t.co/MInrgZSl48 At the end of this article you can find more contact options for better assistance.",@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,806606,1344478,3158,"@Johntae09185793 Sorry, we are not able to handle any account related issue through twitter support sue to security reason. Access on this site one more time: https://t.co/MInrgZSl48 At the end of this article you can find more contact options for better assistance.",Reply,,
1014220936629964801,7/3/2018,http://twitter.com/AskPS_UK/status/1014220936629964801,"@Operaco Ok! Can you perform a network connection test, and send me a photo of the results? You can do that from [Settings] > [Network] > [Test Internet Connection]. ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,289115,108028,25,"@Operaco Ok! Can you perform a network connection test, and send me a photo of the results? You can do that from [Settings] > [Network] > [Test Internet Connection]. ^NL",Reply,,
1014081333197524993,7/3/2018,http://twitter.com/AskPS_UK/status/1014081333197524993,@CrazSc Hi! Sorry to hear that! Can you check the transaction history for all of your PSN accounts and see if there is anything there: https://t.co/rTUEr01VDL Let us know what you find! ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,288860,107989,25,"@CrazSc Hi! Sorry to hear that! Can you check the transaction history for all of your PSN accounts and see if there is anything there: https://t.co/rTUEr01VDL
Let us know what you find! ^MM",Reply,,
1013614349531975680,7/1/2018,http://twitter.com/AskPlayStation/status/1013614349531975680,@bhuvan_4591 Glad to hear that! We are here to help you out whenever you need our assistance!,@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,806297,1344411,3161,@bhuvan_4591 Glad to hear that! We are here to help you out whenever you need our assistance!,Reply,,
1015644129202720773,7/7/2018,http://twitter.com/AskPS_UK/status/1015644129202720773,"@Nova_Sophie Hello! It sounds like he was suspended and not banned, as bans are permanent. You can read more about them here: https://t.co/E4BbxD55kv. ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Neutral,Twitter,,290152,108284,25,"@Nova_Sophie Hello! It sounds like he was suspended and not banned, as bans are permanent. You can read more about them here: https://t.co/E4BbxD55kv. ^NL",Reply,,
1015287544798474240,7/6/2018,http://twitter.com/AskPlayStation/status/1015287544798474240,"@ZbowGaming Sorry to hear that. For info about refund requests, click here: https://t.co/MInrgZSl48 look for the reason of the refund and follow the steps. If the last option is to contact our support choose chat or phone support since they are the ones that handle refund requests.",@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,807937,1344761,3159,"@ZbowGaming Sorry to hear that. For info about refund requests, click here: https://t.co/MInrgZSl48 look for the reason of the refund and follow the steps. If the last option is to contact our support choose chat or phone support since they are the ones that handle refund requests.",Reply,,
1015350809289162758,7/6/2018,http://twitter.com/AskPS_UK/status/1015350809289162758,"@WTalib17 If you are on a PS4 that isn't your Primary, you must be logged into PSN to access your digital purchases. Have you ensured you are logged in? If so, log out then log back in again, please. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,289974,108220,25,"@WTalib17 If you are on a PS4 that isn't your Primary, you must be logged into PSN to access your digital purchases. Have you ensured you are logged in? If so, log out then log back in again, please. ^DB",Reply,,
1013352856064266241,7/1/2018,http://twitter.com/AskPS_UK/status/1013352856064266241,@DrunkenFool7654 Ok. Can you check your transaction history to see which subscription you bought? You can find instructions on how to do this here: https://t.co/ZN2D55PxKf ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,288162,107823,25,@DrunkenFool7654 Ok. Can you check your transaction history to see which subscription you bought? You can find instructions on how to do this here: https://t.co/ZN2D55PxKf ^MM,Reply,,
1013656754129948672,7/2/2018,http://twitter.com/AskPlayStation/status/1013656754129948672,@emeaguiar Hi Mario! How can we help?,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,806326,1344391,3160,@emeaguiar Hi Mario! How can we help?,Reply,,
1015337077829963777,7/6/2018,http://twitter.com/AskPlayStation/status/1015337077829963777,"@BringerOfCatnip Sorry for the inconvenience. For billing issues, please follow the steps in the next link: https://t.co/7atHEqJw8n",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,807979,1344778,3159,"@BringerOfCatnip Sorry for the inconvenience. For billing issues, please follow the steps in the next link: https://t.co/7atHEqJw8n",Reply,,
1014798340125593600,7/5/2018,http://twitter.com/AskPS_UK/status/1014798340125593600,"@cossielover1369 Apologies for the confusion, this will be priced tomorrow after the game is released. ^NJ",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,289479,108114,25,"@cossielover1369 Apologies for the confusion, this will be priced tomorrow after the game is released. ^NJ",Reply,,
1015204014051471360,7/6/2018,http://twitter.com/AskPS_UK/status/1015204014051471360,"@UtdTaran Hello, can you confirm what the issue is before we do that? ^NJ",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,289747,108174,25,"@UtdTaran Hello, can you confirm what the issue is before we do that? ^NJ",Reply,,
1013927504346861568,7/2/2018,http://twitter.com/AskPlayStation/status/1013927504346861568,@BenjayTester Glad to hear that! We are here to help you out whenever you need our assistance!,@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,806611,1344460,3158,@BenjayTester Glad to hear that! We are here to help you out whenever you need our assistance!,Reply,,
1015038422631829514,7/5/2018,http://twitter.com/PlayStation/status/1015038422631829514,"Steins;Gate, Yu-No and more. We recap Spike Chunsoft's Anime Expo reveals: https://t.co/0ZKn25wJ09 https://t.co/yGoNDtvFF0",@PlayStation,PlayStation,United States of America,California,,Neutral,Neutral,Twitter,,27241,15743798,809,"Steins;Gate, Yu-No and more. We recap Spike Chunsoft's Anime Expo reveals: https://t.co/0ZKn25wJ09 https://t.co/yGoNDtvFF0",Tweet,,
1015371469654839296,7/6/2018,http://twitter.com/AskPlayStation/status/1015371469654839296,"@sorrymomlol Yes, Since the console works with another TV the issue seems to be with that TV.",@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,808052,1344792,3159,"@sorrymomlol Yes, Since the console works with another TV the issue seems to be with that TV.",Reply,,
1016061095398821889,7/8/2018,http://twitter.com/AskPlayStation/status/1016061095398821889,@fbb85a314f1f4ff Hi there. That sounds a bit strange. Let's Restore Licenses to refresh your privileges and try again: https://t.co/zuLywYmK36,@AskPlayStation,Ask PlayStation,,,,Negative,Neutral,Twitter,,808685,1345005,3160,@fbb85a314f1f4ff Hi there. That sounds a bit strange. Let's Restore Licenses to refresh your privileges and try again: https://t.co/zuLywYmK36,Reply,,
1014616897088905217,7/4/2018,http://twitter.com/AskPS_UK/status/1014616897088905217,@bailliehewitttt Hi there! If the console requires update via USB then I'm afraid you'll need to buy or borrow one for the update. ^NL,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,289455,108093,25,@bailliehewitttt Hi there! If the console requires update via USB then I'm afraid you'll need to buy or borrow one for the update. ^NL,Reply,,
1016057371162968064,7/8/2018,http://twitter.com/AskPS_UK/status/1016057371162968064,"@RichHanson97 If these text messages continue, please get back in touch so we can investigate further. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,290572,108411,25,"@RichHanson97 If these text messages continue, please get back in touch so we can investigate further. ^DB",Reply,,
1013768073948655616,7/2/2018,http://twitter.com/AskPS_UK/status/1013768073948655616,"@EmbraceParker10 OK, I'll need to DM you to help further. Please check your DMs. ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Unclassified,Twitter,,288592,107946,25,"@EmbraceParker10 OK, I'll need to DM you to help further. Please check your DMs. ^AS",Reply,,
1015316356458274817,7/6/2018,http://twitter.com/AskPlayStation/status/1015316356458274817,@NewtonUae No worries! Access on this link again: https://t.co/fAiqjlv1HD Then at the end of this article you can find more contact options for better assistance.,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,807959,1344755,3159,@NewtonUae No worries! Access on this link again: https://t.co/fAiqjlv1HD Then at the end of this article you can find more contact options for better assistance.,Reply,,
1013855937440964608,7/2/2018,http://twitter.com/AskPS_UK/status/1013855937440964608,"@xXxShona_CxXx Is this verification code for 2SV, or is it to change your password? ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,288737,107968,25,"@xXxShona_CxXx Is this verification code for 2SV, or is it to change your password? ^DB",Reply,,
1014954086771372033,7/5/2018,http://twitter.com/AskPlayStation/status/1014954086771372033,"@C_Cap33 Hi, here to help you! Please check the following link to troubleshoot your connection and recover access to the PSN: https://t.co/cUXuBEew8d",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,807640,1344613,3159,"@C_Cap33 Hi, here to help you! Please check the following link to troubleshoot your connection and recover access to the PSN: https://t.co/cUXuBEew8d",Reply,,
1013501007068884994,7/1/2018,http://twitter.com/gamingepic3/status/1013501007068884994,PlayStation Now subscription – 650+ PS4 | PS3 | PS2 Games https://t.co/3btFyiwNoh https://t.co/3btFyiwNoh,@gamingepic3,gamingepic,,,,Neutral,Neutral,Twitter,,3968,52,545,PlayStation Now subscription – 650+ PS4 | PS3 | PS2 Games https://t.co/3btFyiwNoh https://t.co/3btFyiwNoh,Tweet,,
1015383706071158784,7/6/2018,http://twitter.com/AskPlayStation/status/1015383706071158784,"@fakher_talal Hello, there! To better assist you please elaborate more the issue you are having. Are you getting any error code or message?",@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,808096,1344787,3159,"@fakher_talal Hello, there! To better assist you please elaborate more the issue you are having. Are you getting any error code or message?",Reply,,
1013895015154634752,7/2/2018,http://twitter.com/_leeeeea/status/1013895015154634752,I want a PlayStation now,@_leeeeea,popsmom.,United States of America,California,,Positive,Neutral,Twitter,,12198,849,844,I want a PlayStation now,Tweet,,
1013363441824944128,7/1/2018,http://twitter.com/AskPS_UK/status/1013363441824944128,@GT_____ Hi! Sorry to hear that! Can you tell us what happens when you try to sign in? Do you get any error codes or messages? ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,288180,107837,25,@GT_____ Hi! Sorry to hear that! Can you tell us what happens when you try to sign in? Do you get any error codes or messages? ^MM,Reply,,
1015833183466778626,7/8/2018,http://twitter.com/AskPlayStation/status/1015833183466778626,@pziegler Hello Philip! Please check your DMs for assistance.,@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,808531,1344854,3160,@pziegler Hello Philip! Please check your DMs for assistance.,Reply,,
1014680597229338624,7/4/2018,http://twitter.com/AskPlayStation/status/1014680597229338624,@JoeDoug84455659 Please open the link again and scroll to the bottom of the page to access our chat room for further assistance and follow this path Home \ Account Help \ Billing Help \ Contact Us.,@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,807419,1344599,3161,@JoeDoug84455659 Please open the link again and scroll to the bottom of the page to access our chat room for further assistance and follow this path Home \ Account Help \ Billing Help \ Contact Us.,Reply,,
1015668715613032449,7/7/2018,http://twitter.com/AskPlayStation/status/1015668715613032449,"@RegiSepetas Alright, please check this out and keep us posted.",@AskPlayStation,Ask PlayStation,,,,Neutral,Unclassified,Twitter,,808320,1344845,3160,"@RegiSepetas Alright, please check this out and keep us posted.",Reply,,
1014384631666302976,7/4/2018,http://twitter.com/yosp/status/1014384631666302976,@Lorderk Thanks Eric!,@yosp,Shuhei of Tsushima,Japan,Tokyo,Tokyo,Positive,Joy,Twitter,M,50075,328414,1095,@Lorderk Thanks Eric!,Reply,,
1015763661183471616,7/7/2018,http://twitter.com/AskPlayStation/status/1015763661183471616,@eeexeee513 We are glad to assist you with the Login issue. Please try to sign in from here: https://t.co/68Uk36zbYR And then try in the console again. Let us know what the outcome was.,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,808445,1344842,3161,"@eeexeee513 We are glad to assist you with the Login issue. Please try to sign in from here:
https://t.co/68Uk36zbYR
And then try in the console again. Let us know what the outcome was.",Reply,,
1014457761558683648,7/4/2018,http://twitter.com/AskPS_UK/status/1014457761558683648,@Aldas41197552 Hi! Sorry to hear that! Can you tell us the reference number from your case so that we can take a look and see what the delay is? ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Neutral,Twitter,,289218,108071,25,@Aldas41197552 Hi! Sorry to hear that! Can you tell us the reference number from your case so that we can take a look and see what the delay is? ^MM,Reply,,
1015406973498609664,7/6/2018,http://twitter.com/AskPlayStation/status/1015406973498609664,@catansuarez1 It is unusual that the game randomly crashes. We suggest to back up your files: https://t.co/7Jru60rLQM Delete the game and redownload it.,@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,808130,1344787,3159,"@catansuarez1 It is unusual that the game randomly crashes. We suggest to back up your files: https://t.co/7Jru60rLQM
Delete the game and redownload it.",Reply,,
1015428035191992320,7/6/2018,http://twitter.com/AskPlayStation/status/1015428035191992320,@NatureMooNGamer Hello there! According to our Terms of Services all purchases are final. More details here: https://t.co/PAEyjmg3Mw,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,808156,1344792,3159,@NatureMooNGamer Hello there! According to our Terms of Services all purchases are final. More details here: https://t.co/PAEyjmg3Mw,Reply,,
